rollup_timestamp,database,value
2018-07-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,849.0
2018-07-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,887.0
2018-07-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,953.0
2018-07-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,786.0
2018-08-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,857.0
2018-08-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,736.0
2018-08-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,922.0
2018-08-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,724.0
2018-08-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,848.0
2018-08-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,753.0
2018-08-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,888.0
2018-08-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,789.0
2018-08-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,920.0
2018-08-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,807.0
2018-08-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,741.0
2018-08-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,801.0
2018-08-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,848.0
2018-08-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,709.0
2018-08-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,794.0
2018-08-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,765.0
2018-08-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,716.0
2018-08-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,776.0
2018-08-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,881.0
2018-08-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,857.0
2018-08-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,739.0
2018-08-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,729.0
2018-08-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,714.0
2018-08-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,794.0
2018-08-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,744.0
2018-08-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,770.0
2018-08-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,714.0
2018-08-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,692.0
2018-08-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,726.0
2018-08-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,777.0
2018-08-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,977.0
2018-09-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,825.0
2018-09-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,784.0
2018-09-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,755.0
2018-09-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,935.0
2018-09-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,713.0
2018-09-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,715.0
2018-09-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,760.0
2018-09-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,748.0
2018-09-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,790.0
2018-09-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,948.0
2018-09-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1154.0
2018-09-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1154.0
2018-09-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1142.0
2018-09-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1155.0
2018-09-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1187.0
2018-09-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1151.0
2018-09-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1159.0
2018-09-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1159.0
2018-09-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1169.0
2018-09-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1234.0
2018-09-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1160.0
2018-09-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1160.0
2018-09-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-09-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-09-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-09-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1250.0
2018-09-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-09-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-09-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-09-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-10-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-10-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1251.0
2018-10-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-10-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-10-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-10-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1196.0
2018-10-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-10-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1165.0
2018-10-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2018-10-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1009.0
2018-10-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1013.0
2018-10-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1013.0
2018-10-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1013.0
2018-10-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1009.0
2018-10-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1117.0
2018-10-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1152.0
2018-10-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1013.0
2018-10-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1013.0
2018-10-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1013.0
2018-10-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-10-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-10-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-10-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1101.0
2018-10-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1120.0
2018-10-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1043.0
2018-10-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1019.0
2018-10-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1019.0
2018-10-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-10-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1026.0
2018-10-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1023.0
2018-10-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1033.0
2018-11-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1012.0
2018-11-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1012.0
2018-11-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1019.0
2018-11-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1019.0
2018-11-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1023.0
2018-11-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1018.0
2018-11-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1138.0
2018-11-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-11-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1019.0
2018-11-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-11-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1047.0
2018-11-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1022.0
2018-11-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-11-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-11-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-11-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-12-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1015.0
2018-12-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-12-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1029.0
2018-12-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1016.0
2018-12-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1116.0
2018-12-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1116.0
2018-12-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1117.0
2018-12-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1117.0
2018-12-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1124.0
2018-12-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2018-12-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2018-12-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1137.0
2018-12-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1178.0
2018-12-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2018-12-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2018-12-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1161.0
2018-12-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2018-12-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1128.0
2018-12-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1121.0
2018-12-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1112.0
2018-12-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1130.0
2018-12-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1126.0
2018-12-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2018-12-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1159.0
2018-12-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2018-12-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1133.0
2018-12-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1147.0
2018-12-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1124.0
2018-12-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2018-12-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1128.0
2018-12-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2019-01-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1124.0
2019-01-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1127.0
2019-01-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2019-01-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1150.0
2019-01-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1137.0
2019-01-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1133.0
2019-01-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1141.0
2019-01-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2019-01-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1142.0
2019-01-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1138.0
2019-01-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1128.0
2019-01-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1133.0
2019-01-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1133.0
2019-01-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1237.0
2019-01-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1137.0
2019-01-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2019-01-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1163.0
2019-01-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1046.0
2019-01-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1046.0
2019-01-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1054.0
2019-01-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1036.0
2019-01-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1044.0
2019-01-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1147.0
2019-01-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1066.0
2019-01-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1054.0
2019-01-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1055.0
2019-01-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1057.0
2019-01-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-01-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1068.0
2019-01-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1066.0
2019-01-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1044.0
2019-02-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1151.0
2019-02-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1050.0
2019-02-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1072.0
2019-02-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1062.0
2019-02-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1066.0
2019-02-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1055.0
2019-02-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1062.0
2019-02-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1058.0
2019-02-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1051.0
2019-02-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1114.0
2019-02-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1058.0
2019-02-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1073.0
2019-02-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1066.0
2019-02-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1062.0
2019-02-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1062.0
2019-02-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1058.0
2019-02-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1066.0
2019-02-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1054.0
2019-02-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1069.0
2019-02-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1118.0
2019-02-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1130.0
2019-02-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1111.0
2019-02-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1210.0
2019-02-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1076.0
2019-02-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1108.0
2019-02-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1138.0
2019-02-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1066.0
2019-02-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1121.0
2019-03-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1070.0
2019-03-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1073.0
2019-03-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1073.0
2019-03-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1077.0
2019-03-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1077.0
2019-03-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1085.0
2019-03-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1077.0
2019-03-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1084.0
2019-03-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1081.0
2019-03-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1077.0
2019-03-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1073.0
2019-03-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1105.0
2019-03-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1105.0
2019-03-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1081.0
2019-03-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1089.0
2019-03-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1085.0
2019-03-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1082.0
2019-03-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1089.0
2019-03-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1101.0
2019-03-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1085.0
2019-03-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1089.0
2019-03-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1089.0
2019-03-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1099.0
2019-03-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1132.0
2019-03-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1113.0
2019-03-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1097.0
2019-03-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1101.0
2019-03-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1105.0
2019-03-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-03-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1097.0
2019-03-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1101.0
2019-04-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-04-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1105.0
2019-04-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1102.0
2019-04-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1102.0
2019-04-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1106.0
2019-04-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1115.0
2019-04-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1103.0
2019-04-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-04-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2019-04-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-04-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1113.0
2019-04-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1134.0
2019-04-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1104.0
2019-04-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,4492.0
2019-04-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1111.0
2019-04-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-04-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1118.0
2019-04-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1111.0
2019-04-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1142.0
2019-04-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1111.0
2019-04-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2019-04-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1114.0
2019-04-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1147.0
2019-04-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,4579.0
2019-04-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1123.0
2019-04-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1126.0
2019-04-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1120.0
2019-04-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1110.0
2019-04-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1126.0
2019-04-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1125.0
2019-05-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1169.0
2019-05-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1118.0
2019-05-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1126.0
2019-05-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1122.0
2019-05-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1129.0
2019-05-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1148.0
2019-05-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1126.0
2019-05-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1151.0
2019-05-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1130.0
2019-05-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1266.0
2019-05-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1214.0
2019-05-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1175.0
2019-05-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1680.0
2019-05-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1523.0
2019-05-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1193.0
2019-05-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1908.0
2019-05-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2034.0
